sentence,event1,event2,signal,Doc name,Doc ID 
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,represents,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,way,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,sign,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,trying,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,calculate,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,searching,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,stunt,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,represents,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,sign,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,trying,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,calculate,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,searching,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,stunt,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,represents,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",sign,trying,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",sign,calculate,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",sign,searching,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",sign,stunt,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",sign,represents,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",trying,calculate,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",trying,searching,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",trying,stunt,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",trying,represents,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",calculate,searching,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",calculate,stunt,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",calculate,represents,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",searching,stunt,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",searching,represents,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",stunt,represents,propose,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,proposed,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,way,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,sign,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,trying,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,calculate,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,searching,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,stunt,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,represents,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,way,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,sign,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,trying,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,calculate,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,searching,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,stunt,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,represents,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,sign,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,trying,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,calculate,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,searching,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,stunt,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,represents,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",sign,trying,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",sign,calculate,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",sign,searching,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",sign,stunt,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",sign,represents,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",trying,calculate,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",trying,searching,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",trying,stunt,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",trying,represents,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",calculate,searching,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",calculate,stunt,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",calculate,represents,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",searching,stunt,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",searching,represents,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",stunt,represents,try,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,proposed,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,way,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,sign,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,trying,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,calculate,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,searching,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,stunt,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",getting,represents,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,way,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,sign,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,trying,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,calculate,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,searching,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,stunt,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",proposed,represents,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,sign,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,trying,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,calculate,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,searching,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,stunt,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",way,represents,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",sign,trying,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",sign,calculate,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",sign,searching,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",sign,stunt,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",sign,represents,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",trying,calculate,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",trying,searching,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",trying,stunt,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",trying,represents,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",calculate,searching,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",calculate,stunt,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",calculate,represents,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",searching,stunt,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",searching,represents,search,WSJ900813-0157.tml,WSJ900813-0157
"Thus, administration aides will be trying to calculate whether Saddam Hussein's proposed diplomatic formula for getting out of Kuwait represents the first sign he is searching for a way out or simply is a public relations stunt.   ",stunt,represents,search,WSJ900813-0157.tml,WSJ900813-0157
"Pentagon officials say the goal is to put 40,000 troops in the region by the end of the month. ",put,goal,goal,WSJ900813-0157.tml,WSJ900813-0157
"Pentagon officials say the goal is to put 40,000 troops in the region by the end of the month. ",put,say,goal,WSJ900813-0157.tml,WSJ900813-0157
"Pentagon officials say the goal is to put 40,000 troops in the region by the end of the month. ",goal,say,goal,WSJ900813-0157.tml,WSJ900813-0157
"Pentagon officials say the goal is to put 40,000 troops in the region by the end of the month. ",put,goal,end,WSJ900813-0157.tml,WSJ900813-0157
"Pentagon officials say the goal is to put 40,000 troops in the region by the end of the month. ",put,say,end,WSJ900813-0157.tml,WSJ900813-0157
"Pentagon officials say the goal is to put 40,000 troops in the region by the end of the month. ",goal,say,end,WSJ900813-0157.tml,WSJ900813-0157
"U.S. commanders in charge of planning for Middle East crises have indicated in the past that they were capable of deploying as many as 300,000troops.   ",crises,deploying,charge,WSJ900813-0157.tml,WSJ900813-0157
"U.S. commanders in charge of planning for Middle East crises have indicated in the past that they were capable of deploying as many as 300,000troops.   ",crises,capable,charge,WSJ900813-0157.tml,WSJ900813-0157
"U.S. commanders in charge of planning for Middle East crises have indicated in the past that they were capable of deploying as many as 300,000troops.   ",crises,indicated,charge,WSJ900813-0157.tml,WSJ900813-0157
"U.S. commanders in charge of planning for Middle East crises have indicated in the past that they were capable of deploying as many as 300,000troops.   ",crises,planning,charge,WSJ900813-0157.tml,WSJ900813-0157
"U.S. commanders in charge of planning for Middle East crises have indicated in the past that they were capable of deploying as many as 300,000troops.   ",deploying,capable,charge,WSJ900813-0157.tml,WSJ900813-0157
"U.S. commanders in charge of planning for Middle East crises have indicated in the past that they were capable of deploying as many as 300,000troops.   ",deploying,indicated,charge,WSJ900813-0157.tml,WSJ900813-0157
"U.S. commanders in charge of planning for Middle East crises have indicated in the past that they were capable of deploying as many as 300,000troops.   ",deploying,planning,charge,WSJ900813-0157.tml,WSJ900813-0157
"U.S. commanders in charge of planning for Middle East crises have indicated in the past that they were capable of deploying as many as 300,000troops.   ",capable,indicated,charge,WSJ900813-0157.tml,WSJ900813-0157
"U.S. commanders in charge of planning for Middle East crises have indicated in the past that they were capable of deploying as many as 300,000troops.   ",capable,planning,charge,WSJ900813-0157.tml,WSJ900813-0157
"U.S. commanders in charge of planning for Middle East crises have indicated in the past that they were capable of deploying as many as 300,000troops.   ",indicated,planning,charge,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,adequate,carry,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,adequate,support,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,adequate,war,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,adequate,taking,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,adequate,blockade,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,adequate,ensure,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,carry,support,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,carry,war,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,carry,taking,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,carry,blockade,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,carry,ensure,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,support,war,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,support,taking,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,support,blockade,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,support,ensure,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,war,taking,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,war,blockade,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,war,ensure,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,taking,blockade,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,taking,ensure,support,WSJ900813-0157.tml,WSJ900813-0157
And the U.S. is taking similar steps to ensure that its naval force is adequate to carry out a blockade of Iraq and support a war if necessary. ,blockade,ensure,support,WSJ900813-0157.tml,WSJ900813-0157
